appearance_id,scored_flag
4444775_315236,0.04482483242666611
3084087_45864,0.24818704457953683
2921875_27017,0.003420048409921701
3212610_379249,0.04863060362262296
2604215_167895,0.007475458265208412
4132852_198021,0.012200260333752043
4737020_678194,0.28477738676216313
2872389_69633,0.008870930466443052
2352005_27613,0.0823855657480648
3602491_38801,0.2339516630883895
3889075_733083,0.029094026082633784
4089529_92248,0.0002654860527038617
2683500_24131,1e-07
2728498_67341,0.05036586454352765
3925891_145981,0.0035272639899726543
2244029_7054,0.004078827303322999
2352039_25841,0.32207101588403025
2231434_49723,1e-07
3852609_371013,0.0013944061202601672
3860531_685589,0.018988536496932138
2600631_386552,0.048262267721040114
3289601_129129,0.0539087000053785
3840191_649033,1e-07
3239019_396638,0.038072278052223116
3211399_430761,0.1335808084044963
2718922_266795,0.3094390543117487
3588486_42936,0.5250143911585503
4140355_159142,1e-07
4120717_207074,0.018717879885943454
4096271_598577,0.01263282250228319
3418065_45660,0.06952588182607612
4373960_659516,1e-07
3415358_660319,1e-07
2512787_174285,1e-07
4094859_816580,0.03671375268846595
3602455_260229,0.015002572445536065
4373628_159471,0.32081994111063294
2359486_6160,1e-07
2250463_19301,7.952209089290653e-05
3429856_66934,0.011718704212951282
2884396_257456,0.16336631668031262
2475430_74230,0.3315741812043953
3432193_578737,1e-07
4370182_570385,0.01014210706324076
3120708_59187,0.18078890221604038
3828498_164647,1e-07
4103829_412660,0.031667903406655346
4649311_623553,0.22031625412348732
4373475_295630,1e-07
4092085_318426,0.3831376772378752
3616381_245023,0.04727315541483072
3219120_144028,1e-07
3889743_790245,0.05722356917548187
4094643_283127,1e-07
2258323_72203,0.03645433740546018
4361420_541231,0.042007393726549505
2581763_53622,0.09947599373663497
4641327_578680,0.015175494091460441
2883773_141050,0.22186283084423553
2559115_35047,0.008979032634178347
2718727_39151,1e-07
4635051_991487,0.08116203944334074
2883687_264014,1e-07
2581731_82361,0.0023321283437852613
3612967_100160,1e-07
4502595_181687,0.07562443767345775
2284472_7568,0.003404760968607953
3298484_375668,0.005354903807103102
3845025_410158,0.07386599412431485
2609750_134712,1e-07
4373787_196231,0.0048121999082220614
3432024_139395,1e-07
3420842_111422,0.226263848433447
4272782_703497,0.2942380755210729
3334901_38801,0.8227384114773539
2872284_132098,0.565832971270097
3598135_272704,0.043111359256884356
3290297_34285,1e-07
2718842_74229,1e-07
4096172_337333,0.0009207066249771402
3462297_313094,0.0023494388004850907
2557618_121137,1e-07
3597890_25520,1e-07
4620959_618341,1e-07
2579885_223431,0.05122898302710627
4361453_306024,0.6695057196078227
2674401_95604,0.26629842246018687
2578164_5658,0.0015869572830536328
4626034_470607,0.04202684312510037
3098029_18944,0.09298358923012787
2577941_49655,0.0038397381069976413
3839416_406640,0.1279801489023789
2594484_150948,1e-07
3141137_235274,0.006934625122800651
3118260_82597,0.01145027174081816
3839448_85906,0.02102565187438126
2346108_77005,0.18271882939463197
3589340_234802,1e-07
2231590_26878,0.26783649156419964
3539336_342047,0.04028461885395135
2460665_31041,0.049049195259010483
3869051_375380,1e-07
2872284_119164,1e-07
3450657_335100,0.002198895893719873
2872344_49755,1e-07
4094619_187718,1e-07
4095459_548470,0.010506005108169101
2346375_157979,1e-07
2475227_221899,0.7210115785763304
3195021_236041,0.004271951196347398
3869267_324803,0.12437182818327965
4120585_193158,0.03071426913550937
2367347_7593,0.00712664965645929
2242950_53077,1e-07
3211505_236966,1e-07
4784348_40433,1e-07
3451625_118022,0.07760422876878985
2250219_7326,0.00251317594597418
2698090_33639,0.4594441154649534
3889002_416465,1e-07
3252197_69751,0.050507552534290144
2903746_81831,1e-07
2508371_91448,0.029474743686302544
3889065_462141,1e-07
3415301_241457,1e-07
3063750_267614,0.5389528667786417
2478708_12907,1e-07
4374228_602124,0.0030913638813207297
3415271_142929,0.11316222026148347
3075456_102572,1e-07
3844915_528833,0.17811363650742207
3588786_161869,1e-07
2483443_25441,0.009941918413946434
2242961_183647,1e-07
3229493_255901,1e-07
4445416_294746,1e-07
3219309_88971,1e-07
3050169_52119,0.027546101912499312
2594757_240900,0.006142893069937315
4089544_670103,0.006060318548880001
4096117_413843,0.05200368880045142
4096224_175722,0.006464040923645291
3050567_58993,0.04548168656282147
2722766_241007,0.00538080247864599
2334961_36637,0.12294490354052767
4225541_230552,0.07074998146228825
4393197_581429,0.18320673947313088
2489371_126412,0.013278830345968832
2459617_106634,0.1311546701966541
2903799_14768,0.06857263303048944
4645539_108390,0.000762062023219195
3860271_275935,0.10221594592037038
3890086_148215,1e-07
2609702_236400,0.024526361711696212
3219389_234803,0.061129297978503375
3851149_598399,0.6573076113615783
3614672_256448,0.03570873946005271
4373597_402008,0.02689712981534524
2231544_164265,0.002284577662373162
4095343_571743,0.007455097621381652
3420672_80312,0.0014370598777733664
2224921_49656,1e-07
4129706_11530,1e-07
3212627_109256,0.24046658901178766
2250399_30668,0.1866088568266886
4098976_719456,1e-07
2578107_6636,0.006901344129617841
2878317_44352,1e-07
3234753_88615,0.027254376980972755
4445421_664809,0.001687401229941561
3844922_163222,0.3556762703580788
2466855_197157,1e-07
3588408_147359,1e-07
4098825_432403,0.10219419280548103
4368739_743587,0.010462140899430303
4445166_80293,0.031942088572246854
2223891_22628,0.0015126840444690628
2266367_60129,0.005744902256600836
2721024_345345,0.060231121771555325
2368441_52312,0.11285351024977504
2899566_65230,0.014599492102890979
3598062_240752,0.2931535992592131
2744426_109598,0.039075795039604566
3852768_315253,0.0006673258772001243
2359236_19636,0.01978177290929894
2604233_75127,0.002280470347625726
4645549_596122,1e-07
2698229_74768,1e-07
3716654_169687,0.0013480531160350731
4376380_724969,1e-07
2600626_181767,0.007002288612841863
2258962_44065,1e-07
3394889_635336,0.012709582182468605
2590615_27470,0.01443571824288984
2243957_8709,0.0004523918078161883
2526198_175597,0.11330599554521903
2589127_264014,0.0023431100623695876
3969487_150212,0.001380602876315826
2243086_69609,0.08561071574901918
4098172_470394,1e-07
2712628_375657,1e-07
2460812_18918,1e-07
4648067_1071252,0.1515087257710858
2720807_57723,0.1518737942765795
2594766_44069,0.06355579322441188
2251457_80351,0.09498535464148226
2698011_19948,0.0005940398811988635
4625781_479999,1e-07
2487345_15018,0.012151840207008347
2469537_171043,1e-07
3047581_148607,1e-07
2602706_410213,0.02510894604486523
3838032_214056,1e-07
4272768_378953,0.08036728509286581
3580269_345748,0.03913701140796251
3413149_341710,1e-07
4547802_476701,0.02937454975494959
2611267_37837,0.11804341878486879
2244040_46056,0.0010890530287248118
3591958_53622,0.25417159448352655
4407734_411975,0.03797903796854066
4096158_362977,0.006751532466047004
4120650_396532,1e-07
3203501_422380,0.0006817901351103754
3621419_487469,0.003730506397080245
3613199_215616,0.08189345240520378
2640740_102740,0.02339844667622537
3890030_281807,1e-07
4120628_343492,0.46636610668646744
4377075_538918,0.7077695186885185
3589209_508941,1e-07
4646122_758845,0.39952418143321095
2469412_264299,1e-07
2899865_51587,0.290494611791054
2645809_76277,1e-07
3714017_39125,0.06741052163402086
4407773_502722,0.023008332852422476
2732135_249565,1e-07
3840075_688707,0.027672907459299644
3588821_548650,1e-07
2707837_111830,1e-07
2341231_148928,0.15164171554282047
2346131_26014,0.0018988172725100585
2342583_76326,0.05274049583576812
3081377_92899,1e-07
2867402_360514,0.0009005126064365403
2222797_44432,1e-07
3063730_160929,0.000407853788084639
3050335_169555,0.5693790065217303
2242978_58112,0.004292596485907772
2460670_35383,0.04314193775428167
4646735_226802,0.0001925378693087046
3216100_361093,0.14366191669068726
4627485_627196,0.04891232074755297
3911737_148365,1e-07
2604251_39118,0.0007972697603320864
2732124_311489,0.6687094420579249
2332048_58361,1e-07
3069913_15511,0.395831575101985
2512196_25289,8.730815433489623e-05
3421854_253677,1e-07
2351981_16230,1e-07
3690463_93604,0.04569529298215683
2335671_58051,1e-07
3462348_448844,0.028462471748064273
4645560_250845,0.042262344589054625
2271097_29366,0.8832683379683508
3201793_182614,1e-07
3219170_348623,0.08002639657691112
3598380_395695,1e-07
2604170_30638,0.07670820691401119
3201323_450714,0.030521866032257556
3860409_63342,1e-07
3219249_52769,0.01650439604709785
4374223_354361,0.14041920537069713
3839587_93604,0.00404381359300575
4705684_678655,1e-07
3603088_125158,0.0023887860428418615
3860250_45671,0.02068719934040817
4368552_644408,0.029729820555091855
3088889_157391,0.009106184056138465
2613674_169681,1e-07
3451070_67080,0.050025519111436434
3890171_337290,0.0021306679185254195
2722893_293213,0.016429171968119896
3700972_478601,0.1814636081978232
4096106_242063,0.03544548628393304
2701671_39910,8.641946957890302e-05
4620861_849520,0.19370844794355332
4648054_594276,0.3950822384178176
2985420_383565,1e-07
2423920_73700,1e-07
3889091_630032,0.06177201715975194
2718995_300168,1e-07
2240121_23265,0.034651177246645015
3077249_165012,0.03500260327061469
3661863_81455,0.04078434396918177
2581306_232964,1e-07
3395493_340921,0.033814689193741754
2284481_80073,0.3868428536156984
4367868_569386,1e-07
2717380_419293,0.3368439961443819
2478620_7093,1e-07
4396935_54781,0.0012083029716604581
4626162_557459,0.03412939967622902
4098216_747017,0.023171444170778793
4814371_581678,0.11971464150126919
3420963_166581,0.0010729877496039725
3851114_585339,0.41915565985546
3432003_235568,0.3591242144039716
2884395_194214,1e-07
3487169_190513,0.1893521693058654
2581654_191422,0.14492357732587668
4098986_110822,0.054375286609876713
4103632_406040,1e-07
4109380_840836,1e-07
2847887_49251,0.006221577963424549
2243077_21369,0.16726145185663313
2486726_36814,1e-07
2289262_44629,0.006323923131647268
3210312_183499,0.13227297276368835
4405341_907813,1e-07
3058414_106872,0.0027726805747821945
2899828_12249,1e-07
3426694_288858,1e-07
3840405_221873,1e-07
2765935_39099,0.19337718613647276
3838655_546543,0.03700799305941073
2594554_79422,0.00040484647262095766
2353769_157509,0.09227873578071413
4109540_454567,0.21459993221703183
2718750_59344,0.06058164219994765
4635104_298975,0.000812310781143492
3828473_97503,0.0068078570340068
2664151_36207,1e-07
2700769_96167,1e-07
2475324_35539,1e-07
4095406_284730,0.0655992642973417
4396779_726697,0.024395514227347717
2942786_323704,0.058954979143390894
3944820_892053,0.05603518702752454
2883855_9410,1e-07
2917387_75287,1e-07
2872367_119269,0.06705217632370529
2475410_71548,0.010941318065073525
2222739_129103,1e-07
4367935_241477,0.03292987755478291
2240111_103278,1e-07
3063712_229625,0.011450954137477175
2329810_151471,1e-07
2270894_54793,0.4847950472674796
3223153_53536,0.005691780614514085
2231465_25441,0.0434223779071423
3890117_504543,0.06564613730814882
3588199_136181,0.015437006785839152
3589291_61891,0.02621280862566716
3069893_344393,0.02562113776837988
3589331_538874,1e-07
3047581_4811,1e-07
3828444_164693,0.07368509532990161
2329871_9410,0.0160615357937787
4373586_504153,0.02459120988251745
2697597_167798,0.34013575696372256
4405345_64399,1e-07
3433257_55769,0.04827846862823651
2681469_106641,0.633069638717113
4641282_140808,0.00028251212203138604
2242927_45314,0.08712846165770233
2475304_58281,0.0016123096189480212
3433509_165895,0.0408823269064164
3415466_187718,0.031027984635364617
2459744_55751,0.020067286185173866
3047844_157507,1e-07
3886508_375382,0.07328915856746726
2707830_59543,0.001355536501502793
2270875_41112,0.15296627727565693
2224818_18949,0.21889381872057284
3219335_42710,0.004963519344439463
2223106_9794,0.0045129712138268965
3210086_164770,0.003899904713935019
2609790_5339,1e-07
3485242_284730,0.014016591539841841
4363768_503866,0.029211686113350573
3092955_174488,0.005611572010222703
2518601_44629,0.0347223465217365
4665070_199179,0.0022295853915900404
2888304_56628,0.030515139819586132
4221297_365108,0.13451155478048266
2735514_37647,0.20175652000966252
4641625_205940,0.05003982045237848
3621513_617679,0.012944110400716765
3420984_111072,0.0009772466007782856
4103641_293200,0.010780698452296105
2223032_52937,0.09417515324004266
4259185_331505,0.014830846788771196
3395500_238029,0.02608791214981362
3851337_296340,0.0013045813531126103
4361385_480692,0.010327738839062392
3089416_163568,3.774624064976731e-05
3451472_329145,1e-07
4635058_190393,0.26893619535332525
3201260_350894,0.06350411252001789
4641622_701055,0.01522026934997693
3283801_419845,0.07803939987376377
3611443_676318,1e-07
3457466_112822,0.00013985226122860083
2613676_56115,0.0023722016398837137
4373615_284010,0.40401680245848604
2581176_38434,0.017684458957203227
2726243_155861,1e-07
3429858_194460,0.05295698465500491
4396672_627224,1e-07
2578099_74088,0.0002794050724341356
2933478_206740,0.01011449256020942
4097944_596148,0.011226321628058315
4171230_433049,0.07846067790294572
2726669_45581,0.07511289393061717
2240146_56315,1e-07
4623793_848124,0.003225351947753507
4098844_476237,0.17481151460889377
3223100_333004,0.03339743030541896
3607553_137616,0.010209278640751444
2494402_242760,0.007547392357177721
4095379_286047,0.0009701413597062164
4368026_288233,1e-07
2332201_17273,1e-07
2865130_172202,0.1590661465586174
2224856_13483,1e-07
3413168_216804,0.0025016524281866828
4103604_876298,1e-07
2811655_292357,0.05470513366762533
3462262_163656,0.04455669061641175
4559306_733438,0.04370358663573792
2590593_47024,1e-07
2810023_374081,1e-07
2222599_113914,0.004271256618271647
4665063_215864,0.03888299324123226
4246517_511534,0.03216464391211664
2897216_5858,1e-07
4368435_514887,0.37437167175716163
3645042_439072,0.00769193634085594
4192171_333098,0.10207713945306712
2718911_65467,1e-07
2478728_9824,0.49679672862270086
3974017_183288,0.0330489978172099
2227578_49098,0.07566980301274348
4094770_392770,0.18033193817427132
2480904_215596,0.21786418377301975
2331174_7602,0.010972255158496163
2482266_27305,0.00924450716491268
2251470_37389,0.4867648323146234
2587023_276896,0.06607002068661841
2242941_57162,0.15013060510657272
3069410_397090,0.239750523390754
2335645_26200,1e-07
2609357_56005,1e-07
2720879_346767,1e-07
2359438_35491,0.0002470793770094342
3748474_118302,0.20277585466058695
3851189_707844,1e-07
4506888_120095,1e-07
3420440_130041,0.1449037079299999
4647887_801693,0.011844681793889797
3433212_54906,0.018788521244445182
3223283_291760,0.012483097031692824
2478857_199976,1e-07
2329891_39475,0.535908755525248
2486831_7589,0.00015915389097353373
4645612_429790,1e-07
2581977_43257,0.006895502580284513
3063685_290405,1e-07
2341045_162074,0.005448783283457678
2384520_45624,0.047022437271512514
4373338_242086,0.4623798939024535
4648650_699679,1e-07
4646164_917287,0.23667106331009413
3886515_522784,1e-07
4036099_268273,0.051579118706125617
2897239_349719,0.03649741088705438
3050192_207929,0.4446849644730745
4112915_844637,1e-07
3223167_199633,1e-07
2942676_190780,0.7563576811190111
2872282_130164,0.0004837049190847811
3076251_24000,1e-07
2594841_351478,0.31085429669115777
4625971_470607,1e-07
2609435_69819,0.007511305010625627
3302952_125754,0.00438759952654302
3413839_294772,0.01278548304199793
3592258_262749,1e-07
3451674_42732,1e-07
3098046_406625,0.21517411476188952
2720911_155395,0.273964081410039
2329411_77655,0.2686623785592051
3451101_51510,0.02368309280187146
4626791_73327,0.004049952013371515
2437596_74418,0.3763017054559139
3613177_52281,0.1904443282748398
2345732_179844,1e-07
3947819_241686,1e-07
2222817_14219,1e-07
2700929_283196,0.680245970703012
3394944_81460,0.05281107596878447
4641222_450958,0.02687336419058684
2330861_5672,0.0065717000805736985
2284436_39259,0.0030969514627798792
4113106_342385,1e-07
2888304_191834,0.020383061891820757
4625998_495666,1e-07
2864876_94298,1e-07
3869314_401931,0.03601762501400981
2227578_148558,0.0332141229684203
2726565_48974,1e-07
2718497_45548,0.0029439940249530025
2478665_145581,0.008400341587606414
3909965_59136,0.01032065234379886
2611496_51984,0.03352173626435217
2258930_40822,0.011618514561187922
3588562_326029,0.13676003553372823
3491228_287431,0.055509454242424115
2636824_61087,0.25918378037894874
2872074_215864,1e-07
4113106_112515,0.02092676607055549
4715968_76028,1e-07
2698374_183334,1e-07
2518662_6087,0.006228597066901424
2883879_8548,0.010040999290778006
4626015_568006,0.005873322471342005
4649221_532732,0.1995221254213907
2223962_120091,0.008296293948926406
2982784_38801,0.21594217457107648
2518639_56796,1e-07
3122167_72171,1e-07
4626128_397033,1e-07
2718908_44501,0.07899023330342558
2577960_85314,0.24522612954670958
3621393_644158,0.5353463951815778
2817330_105695,0.03581208695993799
3413048_228645,0.8826163577370032
3621391_481628,0.0050099099472034996
2720815_48206,0.0022546834626164416
3096319_260672,0.15822502468555077
2581312_97503,0.04226553472849201
4403425_355761,0.36559537965333555
3047816_236400,0.0029932765059964266
3450565_221766,0.0215417428192979
2250284_30617,0.006275504558816793
2600634_12029,1e-07
4092064_793509,1e-07
3431987_196792,0.03618562769786898
4408281_419845,0.020483568901143563
2321289_25727,1e-07
4198832_510782,0.11313296198638406
2700921_251106,1e-07
2341366_63723,0.006871794098944707
3497454_281552,0.030082891446575805
2341079_255653,0.25352727763736616
2284524_7326,0.07143128920486252
3839455_277179,0.0254236374363306
2478709_6012,1e-07
2329692_154351,0.0018644983480953458
2224621_46478,0.07416166269128772
3415422_640735,0.03290744637327659
2653891_182424,0.16010410739705064
2872228_122223,1e-07
2331981_4267,0.0005839014103895857
2588979_79573,0.0002621390441137528
2251554_60128,1e-07
2897478_111893,0.07712530742888404
3309705_342255,1e-07
4089546_658534,0.05637616089135669
2342357_216662,1e-07
3925971_395659,0.26514859051324263
3860478_136184,0.03677799620543186
4368801_773961,0.01392405948594851
2871681_21327,0.0005056546281807097
3415331_569845,1e-07
2250409_126014,1e-07
3141130_185566,1e-07
4648336_320411,0.012018796204241984
3071953_203855,0.015525832319173502
4634441_533295,0.10102720270668433
3450774_155806,0.06300930405433439
4373514_562948,0.05025827346203987
2578265_61644,0.08810376247270316
2340291_51058,0.12987981449576994
3610328_349066,1e-07
3224729_16756,0.1701681261131594
2919897_262226,0.16578900423348011
2382299_36237,0.035411650301026706
4626097_1111589,0.08604165615323696
3451100_184767,0.026998275742929793
2240176_237663,0.001190185356924567
2284469_7520,0.1674781295311461
4646266_212243,0.021752702400475485
4096238_724104,1e-07
3079479_448344,1e-07
4387837_293213,1e-07
3869194_469952,1e-07
3394850_196229,1e-07
3607528_291417,1e-07
3047793_296802,1e-07
2634104_177280,0.23970445748185604
2513006_66515,0.7790173595479222
2903798_193116,0.055475073368356595
2331963_45121,0.7253723299640953
2482221_29364,0.0033659282409762396
3050515_186590,0.005747449816749368
4374256_406625,1e-07
2704364_109256,0.02741173700897661
3851154_649490,1e-07
2609735_56794,0.03039466350435177
4396643_169681,0.057065867073531985
3598134_188914,0.2449724193595217
2604073_224088,0.15236151284206875
4120756_1045568,1e-07
3088886_410158,0.08258600907060695
4096057_193033,0.6451678957385276
3223060_136212,1e-07
2270861_51954,0.07560905890796303
2243876_58816,1e-07
2359455_19083,1e-07
3651078_157635,0.03978961872701056
2842667_66587,1e-07
3621456_203348,0.004214080922214711
4436226_349503,0.2163044286610029
2581742_31007,0.14557944293510802
2647470_19446,0.08228641889077407
3316886_212862,0.0013840687383059333
3851122_208552,0.28891119216805694
4645861_935231,0.05725761304079705
3415420_395695,0.001069582995774677
2888315_326031,0.06197063417297438
2899774_72047,1e-07
3098023_377665,0.15344624929312467
3142745_55143,1e-07
2470269_120630,0.030136550906570372
3117063_295183,0.04940390902615251
2755699_34495,0.002185517977946878
3216215_500067,0.4785087286841361
4109467_504073,0.032501015744677654
2223996_3292,0.006581218743412446
2718891_55240,1e-07
3598281_272855,1e-07
2590620_8559,1e-07
3394793_283196,0.019925195239361593
2814845_266807,0.4762135529383915
3229397_312862,0.04902026532994393
2518527_131667,0.00846307546909662
3229274_222223,1e-07
3869205_701325,0.004956423881110939
4408298_749186,1e-07
3851315_272704,0.008595956606489081
4129788_110695,0.1602793389917247
3869203_813109,0.02251792191704428
3869119_788861,1e-07
2942747_174196,1e-07
2872112_111275,1e-07
2258922_45395,0.06619416599980113
2698269_363205,0.3201596561211585
4777065_720287,0.049969195446214816
2844531_498899,1e-07
2224902_31952,0.016359583491974215
2251949_119569,0.00917782662400729
2720873_64672,1e-07
3451160_79642,0.273583272761206
2224012_28335,0.004360433097820071
3255925_193515,1e-07
3208688_58330,0.002331698142689878
3415394_292806,0.13125238325393948
4648068_1261862,0.01327311806071193
3081340_102745,0.011532016989069159
2332232_50202,0.3084074614748281
4373986_433984,0.07919768624407933
2604191_252767,0.10594512431290792
3199519_490417,0.25476359671677123
4090203_412952,1e-07
4647979_985825,0.1604621397506141
3050175_128969,1e-07
2506735_102581,0.018511424090774733
2609722_23918,0.019129401690519913
2478599_88683,0.5886756582926153
3839106_93707,0.01101968094654305
2640912_217776,1e-07
2460880_16649,0.044456417892054866
3838053_425902,1e-07
3621642_167791,0.017208351256070648
4367894_859396,0.03782614638339997
3121501_255469,0.06029545443163169
2240115_45596,0.020228176473374583
2490091_86931,1e-07
2428049_192018,0.022472535673418545
2731820_255638,0.0007783169152347843
3080858_141834,0.2576689359294087
4445068_198116,1e-07
3050320_170934,1e-07
2332220_81202,0.22122806541574974
2897295_323147,0.6132400352139454
3598299_295060,0.005220040868661766
2243992_81563,0.09028676581607228
4396802_364244,0.02647822020775803
2224894_235755,1e-07
4646155_167722,0.06257225636150039
3081359_401527,0.021597924454035206
2240169_74200,1e-07
2459717_71099,0.0404004218291049
2698290_85475,0.009684731296331246
3153225_236202,0.48198144647698293
3211465_60799,0.19846205358087904
2452078_43753,0.004790634442881769
2720850_37947,0.2783396713178273
2342509_158810,0.06725498099439241
2722845_170442,0.01838340790416807
4103691_459655,0.000272956415160747
2480863_27510,0.0022826574497334415
2329766_128969,0.000893914962764258
2351920_42934,1e-07
2978686_46810,1e-07
3860511_456449,0.00923496338872848
4121043_344107,0.29304957135231746
2872188_40567,0.0008990422964981007
2470078_196524,0.043807046977145575
2282721_15951,0.11044528780196033
3251811_299973,0.03262536492757
2342441_30473,0.01957239066841129
2335704_59973,0.02333422282624426
4407708_904712,1e-07
4445062_524315,0.010193284441653905
4393248_581140,0.0037016753513332305
2752313_16589,0.18650628857753587
3394714_182893,1e-07
2478427_58000,1e-07
2875187_20861,0.009959875542886435
2701662_59597,0.0441622325803354
3825611_269878,0.12593751985825014
2577861_52119,0.24507856401401718
4096005_117432,1e-07
4635164_358515,0.7237462239685424
2482345_120629,0.0007545597154867221
3751546_496656,0.13412747105477635
3845016_223974,0.06638321073929204
3845634_601856,0.024309180272831084
2609780_187392,0.3507473438619616
3614837_345458,0.006178367454415116
4626836_195274,0.2284045463595618
3451671_90797,1e-07
2897163_167796,1e-07
3009816_60561,0.00010537567533469485
3845002_743091,0.07753296375961248
4645611_634431,0.011982990862282598
4405374_658269,0.008938643688760182
2872065_191422,1e-07
4363906_182894,0.003902163220498059
3127388_281919,0.03400712067138161
3607618_184779,1e-07
3503139_184885,0.06417846095524475
4664989_615182,1e-07
3651129_627226,0.19201312351129857
2250047_25742,0.25583753343848725
3621544_504073,0.059074607365032755
4368032_562702,0.0035117324942752397
3069497_337800,0.0901586549181227
2611262_74641,0.00248678535909944
2482203_33905,0.03959616563420589
3047840_172153,0.07108724118355235
4715016_890721,0.018993318317682587
3860358_352659,0.002215273619255824
4638787_420777,0.0018203333946929662
3462399_111039,0.22285604800990177
4362744_186590,0.002571752072222327
2266365_137939,1e-07
2733820_315310,0.06967481374730723
3431970_388581,0.005769507276395536
4680813_1390649,0.12014266980416866
3252151_238223,0.00025622638155388074
4109442_344474,0.007257928682853733
3035722_27511,0.0023626936858601477
2224168_23938,0.00021033982545872119
3592235_127187,0.03719008564305663
3229242_12563,0.01556860628110413
3074773_91727,0.065106558326211
2227479_28800,0.34942123080042986
4641506_564489,0.2083513613647372
4129762_875334,0.1129613011593755
4373785_597432,0.004836342621894075
3461762_341092,0.51195321052341
2470103_55346,1e-07
3112803_100399,0.8061562802193287
3427143_273033,0.2922575899118126
3210435_543501,0.2711615974939322
2645273_228912,0.12384462172385963
2331978_19085,1e-07
2722650_269866,0.0037967865610879573
3839847_111058,0.018135114706199655
2618808_51166,1e-07
3208810_354361,0.0792389771625893
2482418_264567,1e-07
4363748_594991,0.33878487485373676
4157253_262597,0.002675028708290674
3522919_455016,1e-07
